# Espectro limpiado con polynomial
# Fecha: 2025-09-30 11:27:11
ppm,intensity
-133.548,-50.472905635238504
-133.558,-59.17147915966953
-133.56799999999998,-89.57445665168501
-133.578,28.79335188871525
-133.588,57.361246461531124
-133.598,20.628527066762516
-133.608,33.697793704409705
-133.618,-71.25325362552746
-133.628,-87.79751492304902
-133.638,-45.578880188155125
-133.648,-70.87177942084537
-133.65800000000002,-48.80237262112004
-133.668,68.99270021102079
-133.678,-63.86673092442257
-133.688,-61.16587602745031
-133.698,23.298364901937404
-133.708,-74.74220813625908
-133.71800000000002,-65.03019514203987
-133.728,164.2511038845949
-133.738,-60.48681105635484
-133.748,-51.62023996488875
-133.75799999999998,76.93831715899296
-133.768,-62.366039684709875
-133.778,150.00938950400314
-133.788,-80.73829527486828
-133.798,16.42380597867583
-133.808,-77.61730673536428
-133.81799999999998,-67.28433341698874
-133.828,-64.1727740661976
-133.838,-53.387728682990996
-133.848,541.3230027326315
-133.858,155.3691201806695
-133.868,149.93942366112304
-133.878,-55.41648682600763
-133.888,24.51698871927735
-133.898,121.4304502969778
-133.90800000000002,-70.24070209290593
-133.918,111.79173154962592
-133.928,-88.96854877542654
-133.938,-70.40934306806358
-133.948,146.79254867171522
-133.958,-76.83337355609035
-133.96800000000002,-42.05379975148048
-133.978,-62.495859914454826
-133.988,85.95857595498653
-133.998,-46.538072143156654
-134.00799999999998,21.105705791115952
-134.018,-59.79040024219589
-134.028,-53.739420243091956
-134.038,-53.15535421157264
-134.048,-57.35550214763754
-134.058,-56.14766405128674
-134.06799999999998,-54.01053992252048
-134.078,128.51677023866156
-134.088,-40.473103567740765
-134.098,-81.1444513417276
-134.108,-44.51163308329865
-134.118,-23.74172879245407
-134.128,-62.23168846919387
-134.138,48.471637886481844
-134.148,-50.11274972542665
-134.15800000000002,3.283848695080451
-134.168,28.29343314800306
-134.178,228.85310363334145
-134.188,-39.64093984890451
-134.198,-57.873797298734985
-134.208,133.23243128385033
-134.21800000000002,-65.39775410114873
-134.228,-64.92655345373217
-134.238,-89.6300667739001
-134.248,-8.851594061652264
-134.25799999999998,-68.7756353169888
-134.268,136.27910946009018
-134.278,-19.61945973041506
-134.288,-55.151142888504666
-134.298,244.8204599858212
-134.308,-60.009451107437144
-134.31799999999998,-70.19657616827985
-134.328,147.88348480329307
-134.338,30.466631807281487
-134.348,81.4487648436857
-134.358,-48.22321608749448
-134.368,162.23278901374084
-134.378,123.77758014739194
-134.388,-47.65594268654132
-134.398,-57.88297948805908
-134.40800000000002,548.6160697428389
-134.418,24.62620500615259
-134.428,-81.32687369811813
-134.438,39.25693363002662
-134.448,184.13632699058718
-134.458,-61.585793616436604
-134.46800000000002,-88.94572819104494
-134.478,-46.838776733237495
-134.488,181.55056075698562
-134.498,-42.012115720375846
-134.50799999999998,-22.060516165321445
-134.518,-51.99821057785147
-134.528,-8.17062895796579
-134.538,198.44253869433533
-134.548,73.77549237905222
-134.558,-28.523397903815237
-134.56799999999998,-61.9198421542672
-134.578,360.0044696276966
-134.588,22.36496744207605
-134.598,-62.67124871112901
-134.608,-56.522178831918296
-134.618,-12.02652292029191
-134.628,-42.74188097624992
-134.638,-47.98765299979246
-134.648,-69.37883899091918
-134.65800000000002,-96.9300389496303
-134.668,40.73954712407409
-134.678,99.98281923019427
-134.688,-64.5369226312699
-134.698,-73.60867846031849
-134.708,-39.63944825695157
-134.71800000000002,-39.99953202116882
-134.728,103.78047024702951
-134.738,13.920258547643328
-134.748,-13.322167119327048
-134.75799999999998,-76.09350675388177
-134.768,87.02653964397896
-134.778,-52.99982792574451
-134.788,23.218190536947645
-134.798,-29.204074967944536
-134.808,271.13658555957875
-134.81799999999998,-25.666277880482227
-134.828,-46.366175288127494
-134.838,-65.22202666335733
-134.848,186.09060799382866
-134.858,-29.39388131656972
-134.868,-84.93136459455263
-134.878,-49.25627184011975
-134.888,-34.493993053271225
-134.898,113.17207176599291
-134.90800000000002,131.40872261767254
-134.918,79.36215950176796
-134.928,-8.309117581720955
-134.938,-35.27980863279444
-134.948,-63.3075136514521
-134.958,-57.44323263769414
-134.96800000000002,25.385934408479315
-134.978,-39.61201251293144
-134.988,-35.16227340192657
-134.998,-41.01604825850606
-135.00799999999998,-38.75623708267008
-135.018,178.06116012558172
-135.028,89.09704336624911
-135.038,-70.869687360668
-135.048,-31.285332055169306
-135.058,-49.14919071725498
-135.06799999999998,28.9452366530748
-135.078,151.28125005582044
-135.088,-37.61185050901835
-135.098,-29.801565041441478
-135.108,-26.244673541449146
-135.118,317.06636399095896
-135.128,-31.02369244421726
-135.138,-22.355872846978002
-135.148,-40.05604721732294
-135.15800000000002,-17.937805555252282
-135.168,52.093342139233854
-135.178,-32.8051841338642
-135.188,-22.637054374546608
-135.198,-2.264478582813382
-135.208,-65.4993467586647
-135.21800000000002,-37.36212890210018
-135.228,29.040274986879922
-135.238,-5.829435091724491
-135.248,-33.649459137913055
-135.25799999999998,72.87530284831395
-135.268,151.02705086695647
-135.278,-19.854985081985205
-135.288,-40.95389499851129
-135.298,95.3622111173783
-135.308,-31.85379673431669
-135.31799999999998,23.28598144640418
-135.328,-27.923654340459336
-135.338,-33.171004094907374
-135.348,-28.490967816939644
-135.358,-32.86014550655622
-135.368,78.86946283624262
-135.378,-32.485242788542735
-135.388,-32.002662380912426
-135.398,144.5435040591335
-135.40800000000002,200.4094565315949
-135.418,159.3525950364721
-135.428,-27.554280426235067
-135.438,-27.743669856526736
-135.448,-42.353473254402644
-135.458,174.42100938013712
-135.46800000000002,98.29307804709232
-135.478,-28.50676725353668
-135.488,5.957373478249991
-135.498,118.27140024245227
-135.50799999999998,109.62021303907002
-135.518,-31.955288131896424
-135.528,-16.581793270447207
-135.538,-30.376132376582547
-135.548,-25.907075450302102
-135.558,-31.081632491606
-135.56799999999998,-46.31200350049443
-135.578,20.67421152303295
-135.598,90.52311257897594
-135.608,-31.170100332665413
-135.618,78.3769727881087
-135.628,-42.25656805870139
-135.638,40.092377126904154
-135.648,120.96670834492517
-135.65800000000002,95.22312559536199
-135.668,-28.849571121785544
-135.678,-33.589781806517635
-135.688,101.47349354116609
-135.698,-48.55114507873455
-135.708,-19.113597666219533
-135.71800000000002,96.23253577871091
-135.728,-40.03164474394282
-135.738,79.32556076581909
-135.748,-31.497547692003565
-135.75799999999998,206.46352988258963
-135.768,16.44929348959846
-135.778,-47.31475687097728
-135.788,123.04647880086279
-135.798,150.6485005051185
-135.808,-50.92569175821015
-135.81799999999998,-9.168807989123309
-135.828,-14.815618187620686
-135.838,-19.566952353702447
-135.848,-22.150000487368686
-135.858,8.679337411380814
-135.868,-7.194678657454006
-135.878,-29.08882869387338
-135.888,-9.907022697876926
-135.898,152.11694933053514
-135.90800000000002,62.53821739136285
-135.918,-4.49018851539401
-135.928,87.081111610265
-135.938,4.741807768339612
-135.948,-37.63185004117034
-135.958,42.47774818173556
-135.96800000000002,291.8113324370571
-135.978,-29.019697275205942
-135.988,164.58525904494684
-135.998,12.643701397515272
-136.00799999999998,100.28852978249934
-136.018,-23.99095580010112
-136.028,-23.624155350285776
-136.038,-26.474068868054815
-136.048,24.24660364659161
-136.058,126.01336219365386
-136.06799999999998,-18.30989322686827
-136.078,-27.49146261497495
-136.088,-13.730745970665765
-136.098,173.85765670605898
-136.108,119.53944541519942
-136.118,5.527210156755302
-136.128,51.69378093072699
-136.138,-31.01147226288569
-136.148,357.4634605759171
-136.15800000000002,232.0731794471357
-136.168,-3.2441556492300947
-136.178,-10.910624713180226
-136.188,-4.362147744714889
-136.198,365.0119152561663
-136.208,95.65356428946302
-136.21800000000002,-18.124200644824725
-136.228,-10.967879546696707
-136.238,-23.21047241615301
-136.248,-7.509179253193878
-136.25799999999998,-11.506300057818919
-136.268,-10.743134830028339
-136.278,15.273056430177874
-136.288,-9.173646277200419
-136.298,-4.461722952162944
-136.308,239.7102864052902
-136.31799999999998,291.61498179515877
-136.328,-3.5804367825568306
-136.338,-23.199969327856792
-136.348,276.3771841592587
-136.358,215.62262367879
-136.368,149.53824923073697
-136.378,-10.575839184900474
-136.388,-17.452541568122427
-136.398,-6.29355791892857
-136.40800000000002,-25.5037882373191
-136.418,-0.37393252329414395
-136.428,-68.35609077685339
-136.438,21.334037002002987
-136.448,169.44395081327482
-136.458,168.1542506569625
-136.46800000000002,-29.038763466934228
-136.478,-19.336491558415275
-136.488,-26.957333617480884
-136.498,17.0846103558693
-136.50799999999998,3.3571703616351556
-136.518,-37.11604360018356
-136.528,139.50255847041356
-136.538,33.46764657342632
-136.548,269.9563207088545
-136.558,66.73318087669854
-136.56799999999998,-26.813772923041824
-136.578,-12.741140690366507
-136.588,-19.146822425275786
-136.598,193.29498187223078
-136.608,-16.032027797847007
-136.618,-1.4014514355093866
-136.628,186.6428109592441
-136.638,24.327059386413197
-136.648,11.754763845997743
-136.65800000000002,-20.78948566200188
-136.668,-35.25987913758587
-136.678,-35.85698658075424
-136.688,4.138192008492865
-136.698,70.7389566301558
-136.708,-14.65459271576566
-136.71800000000002,24.770583970728353
-136.728,88.05386668963817
-136.738,-15.11972455903637
-136.748,-3.482929775295446
-136.75799999999998,-23.006448959138766
-136.768,439.1668178894337
-136.778,2.294770770421593
-136.788,87.86740968382507
-136.798,105.00263462964433
-136.808,-12.307454392120746
-136.81799999999998,4.7735426185296035
-136.828,-25.90557433840422
-136.838,188.2534947370776
-136.848,-7.659650155025162
-136.858,41.48909098528793
-136.868,-17.10048184198334
-136.878,-7.779468636838999
-136.888,-0.5850693992791776
-136.898,16.53067587069644
-136.90800000000002,-3.042412826912283
-136.918,177.4271445078944
-136.928,61.23098787511694
-136.938,15.31541727475512
-136.948,143.46083270680873
-136.958,72.78813417127816
-136.96800000000002,3.17632166816324
-136.978,281.55819519746393
-136.988,104.34015475918011
-136.998,-3.898599646687927
-137.00799999999998,168.80123197985972
-137.018,336.9199496388228
-137.028,242.04385333020167
-137.038,-9.840856946003811
-137.048,201.89121881020617
-137.058,252.21968059883196
-137.06799999999998,26.23729441987338
-137.078,10.523862273330451
-137.088,11.288282159202979
-137.098,176.3603880774913
-137.108,14.959480028195287
-137.118,11.983958011314684
-137.128,88.70732202684995
-137.138,181.2620720748008
-137.148,12.66990815516715
-137.15800000000002,-7.7501697320506935
-137.168,7.622938413147068
-137.178,17.658332590760494
-137.188,160.73861280078938
-137.198,-6.058420956765957
-137.208,15.787931318094394
-137.21800000000002,22.43337962537015
-137.228,126.55479396506176
-137.238,90.19940433716897
-137.248,-12.250599258308313
-137.25799999999998,38.73899317863018
-137.268,6.8209516479842875
-137.278,18.540806149754076
-137.288,14.837246683939313
-137.298,141.31857325054034
-137.308,19.869485849557037
-137.31799999999998,69.05168448098918
-137.328,287.8134691448371
-137.338,352.9951398411007
-137.348,3.6981965697797534
-137.358,178.1760393308746
-137.368,13.632968124385101
-137.378,-1.5824170496887575
-137.388,6.199883808652828
-137.398,12.926470699410203
-137.40800000000002,93.73774362258325
-137.418,43.020732578171746
-137.428,22.21164756617604
-137.438,124.74527858659596
-137.448,166.90079563943138
-137.458,31.993978724682577
-137.46800000000002,19.35798784234943
-137.478,100.32396299243193
-137.488,6.906724174929877
-137.498,-10.401428610156387
-137.50799999999998,10.465404637173009
-137.518,22.561723916917856
-137.528,-28.635270770921494
-137.538,-15.903579426345203
-137.548,21.426597950646737
-137.558,244.85096136005413
-137.56799999999998,38.457979801877315
-137.578,87.92154627611615
-137.588,58.20366778277045
-137.598,44.491765321840575
-137.608,6.524968893326303
-137.618,95.49744849722751
-137.628,227.97851413354454
-137.638,10.493665802277164
-137.648,8.976203503425452
-137.65800000000002,34.0979472369892
-137.668,39.36753100296876
-137.678,156.34363280136395
-137.688,41.79875463217461
-137.698,20.321182495401047
-137.708,26.399836391043152
-137.71800000000002,-0.5337236808992714
-137.728,168.95440227957408
-137.738,402.45451427246314
-137.748,106.04891229776773
-137.75799999999998,14.024896355487826
-137.768,9.315066445623756
-137.778,399.3718225681753
-137.788,30.154664723142304
-137.798,29.217092910525096
-137.808,18.492707130323566
-137.81799999999998,386.7451073825375
-137.828,86.2102936671672
-137.838,13.828965984212545
-137.848,35.12083433367354
-137.858,33.972168715550026
-137.868,111.57449912984227
-137.878,37.07154557655018
-137.888,245.92551805567354
-137.898,13.486306567212722
-137.90800000000002,90.01318111116753
-137.918,9.627241687537804
-137.928,128.68738829632386
-137.938,185.20182093752558
-137.948,66.97613961114293
-137.958,171.25104431717574
-137.96800000000002,42.06412505562436
-137.978,20.574711826488624
-137.988,20.78487462976834
-137.998,0.1379234654638708
-138.00799999999998,138.70485833357503
-138.018,37.368279234101635
-138.028,353.96268616704407
-138.048,17.457079132402157
-138.058,42.684238130175856
-138.06799999999998,26.440023160365016
-138.078,107.24587422297
-138.088,227.7300113179906
-138.098,7.369434445426677
-138.108,99.01374360527856
-138.118,188.2954387975461
-138.128,21.09042002222907
-138.138,46.28798727932784
-138.148,68.06674056884226
-138.15800000000002,19.05497989077233
-138.168,15.074505245117862
-138.178,33.42871663187917
-138.188,12.681614051056158
-138.198,10.114597502648593
-138.208,19.4528669866568
-138.21800000000002,16.47982250308067
-138.228,50.23543405192001
-138.238,437.2748916331751
-138.248,127.28440524684595
-138.25799999999998,25.70240489293235
-138.268,40.59969057143422
-138.278,42.14026228235191
-138.288,45.82551002568523
-138.298,16.838463801434003
-138.308,35.0352936095986
-138.31799999999998,48.88707945017883
-138.328,285.5773113231745
-138.338,49.90001922858602
-138.348,263.94567316641314
-138.358,194.65113313665591
-138.368,29.481579139314135
-138.378,47.268111174388196
-138.388,49.15266924187786
-138.398,27.82653334178302
-138.40800000000002,39.33882347410395
-138.418,284.62779963884054
-138.428,96.33286183599256
-138.438,45.58741006556042
-138.448,184.3736443275439
-138.458,51.51683462194306
-138.46800000000002,158.24327094875764
-138.478,51.537023307988036
-138.488,2.0234416996340485
-138.498,35.874206123695544
-138.50799999999998,-7.8358434198271425
-138.518,19.863193069065787
-138.528,131.32791559037418
-138.538,111.4309241440984
-138.548,85.46161873023824
-138.558,35.339699348793715
-138.56799999999998,45.657365999764664
-138.578,37.59111868315142
-138.588,47.86035739895381
-138.598,27.12558214717164
-138.608,47.852192927805305
-138.618,57.581089740854594
-138.628,48.070772586319336
-138.638,45.474041464199914
-138.648,253.2393963744961
-138.65800000000002,194.46343731720793
-138.668,195.45566429233526
-138.678,51.76697729987835
-138.688,254.1366763398371
-138.698,38.38446141221128
-138.708,42.91743251700129
-138.71800000000002,46.27228965420693
-138.728,63.07125282382803
-138.738,11.259262025864956
-138.748,38.074277260317515
-138.75799999999998,71.99296852718572
-138.768,123.21536582646935
-138.778,47.79773915816881
-138.788,46.55799852228394
-138.798,53.37314391881448
-138.808,176.50837534776085
-138.81799999999998,15.835992809122843
-138.828,208.7595963029003
-138.838,97.79698582909359
-138.848,47.62226138770248
-138.858,247.57632297872703
-138.868,49.810470602167044
-138.878,122.99480425802285
-138.888,116.43832394629429
-138.898,20.64732966698122
-138.90800000000002,64.87109142008394
-138.918,42.7925992056023
-138.928,33.835063023536094
-138.938,48.86761287388573
-138.948,135.815248756651
-138.958,31.67317067183191
-138.96800000000002,121.46377861942825
-138.978,68.33058259944042
-138.988,80.97110261186825
-138.998,48.3367186567115
-139.00799999999998,67.99861073397058
-139.018,62.35950884364529
-139.028,60.644732985735644
-139.038,369.03984316024145
-139.048,380.2941393671631
-139.058,56.63262160650032
-139.06799999999998,196.57628987825305
-139.078,87.29414418242156
-139.088,181.5561845190057
-139.098,57.74541088800535
-139.108,50.843423289420784
-139.118,67.63009172325184
-139.128,39.05350618949856
-139.138,41.9875766881607
-139.148,26.018733219238698
-139.15800000000002,49.67457578273229
-139.168,150.82980437864137
-139.178,67.08071900696625
-139.188,87.62786966770675
-139.198,75.02425636086274
-139.208,342.0171790864345
-139.21800000000002,351.6416378444219
-139.228,74.72544263482501
-139.238,68.07891345764351
-139.248,55.70403031287785
-139.25799999999998,51.1529332005278
-139.268,46.86302212059323
-139.278,132.97189707307447
-139.288,98.72545805797135
-139.298,206.77800507528366
-139.308,33.99033812501182
-139.31799999999998,43.8379572071556
-139.328,45.98076232171499
-139.338,68.28785346868987
-139.348,244.99653064808055
-139.358,328.9645938598869
-139.368,88.02936310410864
-139.378,277.23327838074624
-139.388,48.19109968979947
-139.398,46.79900703126816
-139.40800000000002,376.54370040515266
-139.418,126.13407981145278
-139.428,66.50874525016856
-139.438,62.672196721299784
-139.448,75.90373422484681
-139.458,382.51045776080946
-139.46800000000002,143.2554673291876
-139.478,52.04676292998158
-139.488,55.114844563191156
-139.498,49.613912228816204
-139.50799999999998,164.69766592685704
-139.518,78.31498565731353
-139.528,72.37373142018566
-139.538,65.51674321547324
-139.548,75.24954104317663
-139.558,50.89142490329567
-139.56799999999998,62.52479479583016
-139.578,198.49605072078046
-139.588,96.6661026781464
-139.598,260.79392066792775
-139.608,158.00473469012496
-139.618,63.12193474473784
-139.628,270.3446208317663
-139.638,259.72789295121026
-139.648,81.48795110307
-139.65800000000002,27.33019528734539
-139.668,67.42502550403621
-139.678,188.30214175314288
-139.688,113.30444403466518
-139.698,76.4654323486029
-139.708,80.23650669495647
-139.71800000000002,74.43836707372569
-139.728,302.1597134849105
-139.738,172.40514592851082
-139.748,77.28486440452691
-139.75799999999998,126.81356891295864
-139.768,64.11435945380583
-139.778,53.714836027068856
-139.788,71.0101986327475
-139.798,180.13124727084158
-139.808,160.3297819413515
-139.81799999999998,356.6416026442771
-139.828,238.01640937961827
-139.838,160.3987021473749
-139.848,118.46988094754737
-139.858,25.125045780135466
-139.868,57.38999664513901
-139.878,82.23643354255839
-139.888,72.25135647239338
-139.898,81.83956543464384
-139.90800000000002,57.4055604293101
-139.918,81.69134145639202
-139.928,83.76410851588957
-139.938,134.75536160780257
-139.948,336.4016007321314
-139.958,71.76682588887583
-139.96800000000002,119.71273707803573
-139.978,520.3078342996115
-139.988,78.12861755360281
-139.998,95.14257684000961
-140.00799999999998,262.37274215883224
-140.018,299.08708351007056
-140.028,259.73661089372445
-140.038,66.63212430979377
-140.048,90.93022375827894
-140.058,70.52510923917974
-140.06799999999998,130.966480752496
-140.078,221.2070382982281
-140.088,71.5567818763758
-140.098,125.92241148693896
-140.108,83.54682712991793
-140.118,106.31952880531256
-140.128,201.93071651312283
-140.138,69.36899025334853
-140.148,73.57855002599004
-140.15800000000002,435.1873958310472
-140.168,84.22752766851981
-140.178,58.22774553840826
-140.188,69.37984944071233
-140.198,420.77203937543186
-140.208,99.96545534256718
-140.21800000000002,315.01097734211817
-140.228,207.44532537408477
-140.238,121.85105943846682
-140.248,71.40337953526472
-140.25799999999998,100.40002566447824
-140.268,104.15486782610719
-140.278,76.06155602015198
-140.288,124.8226202466124
-140.298,364.58517050548824
-140.308,62.24840679677996
-140.31799999999998,157.5719291204873
-140.328,85.12083747661028
-140.338,137.00503186514868
-140.348,147.04741228610294
-140.358,70.4829787394728
-140.368,203.6684312252581
-140.378,101.52566974345925
-140.388,146.23489429407604
-140.398,79.63810487710826
-140.40800000000002,92.81150149255632
-140.418,67.50488414041999
-140.428,298.28525282069927
-140.438,163.6598075333941
-140.448,78.14734827850467
-140.458,152.0373750560309
-140.46800000000002,140.65398786597257
-140.478,85.32798670833007
-140.488,245.7589715831032
-140.498,100.50964249029198
-140.50799999999998,92.50169942989619
-140.518,280.2073424019162
-140.528,96.87687140635192
-140.538,93.58518644320303
-140.548,98.44148751246999
-140.558,99.63127461415256
-140.56799999999998,80.87074774825061
-140.578,68.69330691476443
-140.588,217.01735211369393
-140.598,233.95018334503908
-140.608,88.56000060879964
-140.618,270.95800390497607
-140.628,104.39369323356806
-140.638,115.13064859457553
-140.648,93.75032998799884
-140.65800000000002,110.28637741383777
-140.668,35.26111087209216
-140.678,96.74493036276237
-140.688,101.82063588584822
-140.698,112.10032744134969
-140.708,112.53590502926662
-140.71800000000002,67.72416864959938
-140.728,182.84811830234776
-140.738,95.48525398751158
-140.748,228.23547570509123
-140.75799999999998,322.5255834550866
-140.768,183.40667723749726
-140.778,102.32955705232385
-140.788,79.12182289956604
-140.798,109.54517477922388
-140.808,75.77151269129715
-140.81799999999998,114.30743663578626
-140.828,130.59871661269102
-140.838,192.78544262201117
-140.848,268.32192466374715
-140.858,213.12859273789886
-140.868,181.57034684446594
-140.878,123.95172698344885
-140.888,169.9308131548474
-140.898,95.40772535866161
-140.90800000000002,94.68382359489124
-140.918,157.0355078635367
-140.928,282.9658781645978
-140.938,246.75333449807434
-140.948,99.21017686396671
-140.958,137.7010152622747
-140.96800000000002,148.06391969299816
-140.978,121.79375015613743
-140.988,157.92830665169234
-140.998,114.9439791796629
-141.00799999999998,103.58963774004887
-141.018,102.8120823328507
-141.028,104.19661295806814
-141.038,437.451129615701
-141.048,211.9068323057498
-141.058,229.50792102821413
-141.06799999999998,284.2871957830939
-141.078,203.16915657038953
-141.088,120.01480339010082
-141.098,121.89583624222772
-141.108,121.55685512677006
-141.118,120.40566004372823
-141.128,110.59135099310204
-141.138,123.79272797489128
-141.148,88.06699098909635
-141.15800000000002,125.59004003571708
-141.168,102.65847511475323
-141.178,378.2340962262052
-141.188,77.88930337007284
-141.198,151.8097965463561
-141.208,117.5997757550548
-141.21800000000002,207.35344099616933
-141.228,151.4986922696995
-141.238,112.76642957564508
-141.248,117.99135291400653
-141.25799999999998,100.8878622847836
-141.268,124.7553576879761
-141.278,202.80163912358444
-141.288,178.7439065916084
-141.298,434.29866009204807
-141.308,137.47861962490308
-141.31799999999998,114.97292519017395
-141.328,116.86633678786049
-141.338,231.27853441796242
-141.348,181.9960180804802
-141.358,141.11415777541364
-141.368,396.02394350276256
-141.378,377.8135852625272
-141.388,59.18951305470755
-141.398,283.0414268793035
-141.40800000000002,268.6626267363149
-141.418,118.52701262574215
-141.428,120.94188454758502
-141.438,116.01554250184333
-141.448,178.49508648851747
-141.458,137.73501650760727
-141.46800000000002,198.3468325591125
-141.488,108.66733464303353
-141.498,230.16252275937023
-141.50799999999998,129.77459690812253
-141.518,241.2427570892903
-141.528,106.28270330287388
-141.538,310.1835355488731
-141.548,120.37005382728779
-141.558,140.1132681381183
-141.56799999999998,491.35894848136445
-141.578,261.749124857026
-141.588,120.7514872651034
-141.598,109.59253570559645
-141.608,189.4448701785051
-141.618,108.07949068382922
-141.628,108.99059722156917
-141.638,210.43438979172475
-141.648,111.66336839429579
-141.65800000000002,118.20283302928263
-141.668,355.5680836966851
-141.678,106.33432039650306
-141.688,129.85374312873682
-141.698,362.99875189338616
-141.708,309.2233466904512
-141.71800000000002,133.70342751993172
-141.728,127.52989438182802
-141.738,148.03156727613995
-141.748,386.55558620286735
-141.75799999999998,229.46571116201054
-141.768,120.3764221535694
-141.778,131.74451917754368
-141.788,132.28620223393378
-141.798,259.82307132273957
-141.808,324.5445264439609
-141.81799999999998,148.48740759759775
-141.828,126.8217947836504
-141.838,111.4333080021187
-141.848,230.55570725300242
-141.858,178.94339253630199
-141.868,504.15616385201724
-141.878,183.95362120014784
-141.888,136.0718645806943
-141.898,213.53719399365642
-141.90800000000002,128.18680943903414
-141.918,140.49101091682732
-141.928,384.3474984270364
-141.938,110.29927196966099
-141.948,138.87693154470108
-141.958,142.45267715215698
-141.96800000000002,115.68470879202854
-141.978,131.47892646431575
-141.988,142.45413016901836
-141.998,312.54051990613686
-142.00799999999998,323.05869567567095
-142.018,144.31755747762045
-142.028,144.89120531198583
-142.038,147.44513917876682
-142.048,148.08405907796327
-142.058,143.51386500957554
-142.06799999999998,336.0306569736034
-142.078,173.115144970047
-142.088,111.45739899890597
-142.098,407.3446490601808
-142.108,152.05678515387126
-142.118,629.1429072799772
-142.128,139.25091543849885
-142.138,156.6392096294362
-142.148,126.79368985278902
-142.15800000000002,313.55465610855765
-142.168,152.8550083967419
-142.178,117.77344671734181
-142.188,240.88357107035714
-142.198,258.1088814557883
-142.208,563.8262778736351
-142.21800000000002,209.90476032389736
-142.228,163.65817880657545
-142.238,161.70705332166915
-142.248,164.2944938691783
-142.25799999999998,194.32825044910328
-142.268,305.55756306144394
-142.278,135.64196170620016
-142.288,155.06434638337186
-142.298,173.20351909295937
-142.308,181.84765383496256
-142.31799999999998,274.48341660938115
-142.328,181.91126541621557
-142.338,166.81527025546563
-142.348,139.71766112713115
-142.358,186.09884803121247
-142.368,261.0044209677095
-142.378,243.47857993662208
-142.388,370.73522493795014
-142.398,168.46485597169402
-142.40800000000002,126.00337303785352
-142.418,222.17007613642846
-142.428,168.94569526741927
-142.438,144.37544043082568
-142.448,208.63930162664752
-142.458,132.84924885488525
-142.46800000000002,163.71518211553857
-142.478,154.06960140860753
-142.488,462.66290673409196
-142.498,173.13603809199216
-142.50799999999998,144.36187548230805
-142.518,156.01703890503936
-142.528,178.8892083601865
-142.538,150.33642384774927
-142.548,151.5666453677275
-142.558,171.73274292012155
-142.56799999999998,136.7890465049312
-142.578,138.57772612215655
-142.588,154.9019917717973
-142.598,162.6879434538539
-142.608,234.3336811683261
-142.618,307.45320491521375
-142.628,290.88291469451724
-142.638,152.0342105062364
-142.648,518.4758923503709
-142.65800000000002,109.98976022692138
-142.668,131.64871413588742
-142.678,134.1324540772691
-142.688,164.59768005106622
-142.708,173.38869205727917
-142.71800000000002,169.31479009590774
-142.728,320.24567416695174
-142.738,499.7362442704116
-142.748,144.3570004062871
-142.75799999999998,461.445942574578
-142.768,165.8346707752848
-142.778,170.8667850084072
-142.788,159.41098527394522
-142.798,174.79837157189866
-142.808,163.51094390226797
-142.81799999999998,244.3591022650529
-142.838,120.71574666025327
-142.848,314.48617708786946
-142.858,180.48439354790133
-142.868,167.0219960403486
-142.878,177.32048456521173
-142.888,180.40915912249048
-142.898,255.65841971218487
-142.90800000000002,389.8456663342947
-142.918,164.16129898882033
-142.928,421.7073176757616
-142.938,175.86752239511836
-142.948,173.65161314689092
-142.958,371.40418993107915
-142.96800000000002,172.43745274768276
-142.978,193.16310159670223
-142.988,237.45473647813733
-142.998,247.84735739198808
-143.00799999999998,194.33683433825425
-143.018,258.3101573169363
-143.028,135.3502363280339
-143.038,163.211101371547
-143.048,187.21225244747592
-143.058,253.73268955582046
-143.06799999999998,144.72261269658046
-143.078,301.7074218697562
-143.088,180.00131707534774
-143.098,160.05519831335482
-143.108,167.80596558377735
-143.118,181.8765188866157
-143.128,178.25285822186973
-143.138,230.55748358953917
-143.148,197.77308498962444
-143.15800000000002,148.75719242212534
-143.168,310.1681758870417
-143.178,279.1791453843739
-143.188,177.4510009141217
-143.198,177.80424247628514
-143.208,167.006870070864
-143.21800000000002,268.6270836978588
-143.228,175.5372833572691
-143.238,174.8112690490949
-143.248,187.74054077333653
-143.25799999999998,176.6417985299938
-143.268,187.0695423190665
-143.278,186.954572140555
-143.288,193.47328799445918
-143.298,240.36388988077897
-143.308,217.2675777995142
-143.31799999999998,462.6672517506653
-143.328,182.99681173423204
-143.338,161.71825775021415
-143.348,176.58018979861214
-143.358,175.93190787942578
-143.368,295.0060119926548
-143.378,199.9479221382997
-143.388,176.7769783163602
-143.398,372.7963405268364
-143.40800000000002,308.174788769728
-143.418,198.1248230450354
-143.428,179.08784335275848
-143.438,224.599249692897
-143.448,188.91964206545134
-143.458,211.07890347042132
-143.46800000000002,275.86668490780687
-143.478,178.16333537760795
-143.488,151.53237187982484
-143.498,342.53119441445733
-143.50799999999998,174.72450298150528
-143.518,113.14579758096907
-143.528,290.5054782128485
-143.538,187.39914487714336
-143.548,183.81659757385404
-143.558,208.9452263029804
-143.56799999999998,180.48116106452235
-143.578,190.19287185847975
-143.588,172.840268684853
-143.598,345.72365154364184
-143.608,342.8472204348461
-143.618,218.1318533584663
-143.628,264.8922163145021
-143.638,246.1757433029533
-143.648,328.5373563238203
-143.65800000000002,359.663855377103
